id_base_site,base_site_name,geometry
1, nouveau site,42.6054109999999966 1.9079299999999999 0 0
2,Tutu,44.5775080000000017 6.05449699999999957 0 0
17,12569,44.5776299999999992 6.05739400000000039 0 0
25,test,44.5767659999999992 6.06003299999999978 0 0
3,test1 jul,12.371400 -1.519700 305 17.4
35,Point écoute 1 mercantour,12.371400 -1.519700 305 17.4
38,dfqs,43.6132109999999997 1.66374200000000005
55,test,44.4337799999999987 6.15234400000000026
56,01-janv,44.5063000000000031 6.41052200000000028
42,A,44.1633860000000027 4.40184900000000034
43,pe pnv 1,45.3376670000000033 6.74491900000000033
51,sfdsfds,44.1636239999999987 4.40189699999999995
53,gap,44.5175010000000029 6.12075800000000037
26,test2,43.6996510000000029 4.29864099999999993
54,okjoko,44.1639010000000027 4.4020520000000003
61,testarbpoint,47.1390010000000004 3.02523099999999978
73,124,42.6054109999999966 1.9079299999999999
